"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training1","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","21200.5","21200.5","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","0","0","C:/Users/lev/Documents/Results_LJ/L11HO.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.7","0","2","space","2","NA","5329","37072","5329","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","11","odd","39908","NA","NA","2459","39910","NA","2464","39537","NA","48343","2464","48263","42931","39910","NA","42930","NA","39538","NA","New experiment","0","42401","2","yes","1024","6"
"undefined","undefined","14626","14626","black","legacy","2li","0","li","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","1","1","C:/Users/lev/Documents/Results_LJ/L11HO.csv","PRF","PL","PST","3","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1477","37072","1477","NA","2","Гости не сообщили, приедут ли они.","1024","2","48000","-16","experiment","PRF","PL","FUT","vs","11","odd","48778","NA","NA","2459","48780","NA","2464","39537","NA","52718","2464","52638","51159","48780","NA","51159","NA","39538","NA","New experiment","0","43878","3","yes","1024","6"
"undefined","undefined","11788.5","11788.5","black","legacy","12esli","0","esli","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/lev/Documents/Results_LJ/L11HO.csv","PRF","SG","PST","24","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","3276","37072","3276","NA","2","Нина спросила, если дети поели.","1024","2","48000","-16","experiment","PRF","PL","PST","sv","11","odd","53094","NA","NA","2459","53096","NA","2464","39537","NA","58657","2464","58577","55299","53096","NA","55299","NA","39538","NA","New experiment","0","47154","4","yes","1024","5"
"undefined","undefined","18830","18830","black","legacy","8li","0","li","NA","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","0","2","C:/Users/lev/Documents/Results_LJ/L11HO.csv","PRF","SG","PST","15","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","504","65322","504","NA","2","Миша уточнил, будет ли на обед суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","vos","11","odd","68113","67787","NA","2459","68115","NA","2464","39537","NA","71136","2464","71056","70550","68115","58730","70550","NA","39538","NA","New experiment","0","112980","6","yes","1024","7"
"undefined","undefined","16269.2857143","16269.2857143","black","legacy","1li","0","li","NA","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","1","2","C:/Users/lev/Documents/Results_LJ/L11HO.csv","IMP","SG","PST","1","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","905","65322","905","NA","2","Саша не знала, придут ли дети домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","vso","11","odd","71548","67787","NA","2459","71551","NA","2464","39537","NA","74937","2464","74857","73949","71551","58730","73949","NA","39538","NA","New experiment","0","113885","7","yes","1024","7"
"undefined","undefined","14399.375","14399.375","black","legacy","18esli","0","esli","NA","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/lev/Documents/Results_LJ/L11HO.csv","PRF","PL","PST","36","Kafkaesque Koffka","3.2.7","0","2","space","2","NA","1310","65322","1310","NA","2","Хозяева уточнили, если Маша выключила плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","svo","11","odd","75391","67787","NA","2459","75393","NA","2464","39537","NA","79824","2464","79744","78431","75393","58730","78430","NA","39538","NA","New experiment","0","115195","8","yes","1024","6"
"undefined","undefined","12887.7777778","12887.7777778","black","legacy","3distr","0","distr","NA","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","3","2","C:/Users/lev/Documents/Results_LJ/L11HO.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","795","65322","795","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","11","odd","80299","67787","NA","2459","80301","NA","2464","39537","NA","84376","2464","84296","83499","80301","58730","83499","NA","39538","NA","New experiment","0","115990","9","yes","1024","6"
"undefined","undefined","11809.3","11809.3","black","legacy","1distr","0","distr","NA","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","4","2","C:/Users/lev/Documents/Results_LJ/L11HO.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","2103","65322","2103","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","11","odd","84809","67787","NA","2459","84811","NA","2464","39537","NA","89744","2464","89664","87559","84811","58730","87559","NA","39538","NA","New experiment","0","118093","10","yes","1024","7"
"undefined","undefined","10918.6363636","10918.6363636","black","legacy","15esli","0","esli","NA","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","5","2","C:/Users/lev/Documents/Results_LJ/L11HO.csv","PRF","SG","PST","30","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","2012","65322","2012","NA","2","Учитель поинтересовался, если ученики выполнили задание.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","11","odd","90291","67787","NA","2459","90293","NA","2464","39537","NA","95944","2464","95864","93849","90293","58730","93849","NA","39538","NA","New experiment","0","120105","11","yes","1024","6"
"undefined","undefined","10219","10219","black","legacy","3li","0","li","NA","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","12/08/19 22:08:17","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","6","2","C:/Users/lev/Documents/Results_LJ/L11HO.csv","IMP","PL","PST","5","Kafkaesque Koffka","3.2.7","0","2","space","2","NA","2523","65322","2523","NA","2","Туристы сомневались, будет ли вечером дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","11","odd","96448","67787","NA","2459","96450","NA","2464","39537","NA","101805","2464","101725","99200","96450","58730","99200","NA","39538","NA","New experiment","0","122628","12","yes","1024","6"
