"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training1","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","62994.5","62994.5","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","0","0","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","14014","111975","14014","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","25","odd","115027","NA","NA","2603","115029","NA","2607","114583","NA","132150","2607","132070","118049","115029","NA","118049","NA","114583","NA","New experiment","0","125989","2","yes","1024","6"
"undefined","undefined","43548.333333333336","43548.333333333336","black","legacy","2li","0","li","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","1","1","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","PRF","PL","PST","3","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","4656","111975","4656","NA","2","Гости не сообщили, приедут ли они.","1024","2","48000","-16","experiment","PRF","PL","FUT","vs","25","odd","132543","NA","NA","2603","132546","NA","2607","114583","NA","139679","2607","139599","134940","132546","NA","134939","NA","114583","NA","New experiment","0","130645","3","yes","1024","6"
"undefined","undefined","33533.25","33533.25","black","legacy","12esli","0","esli","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","PRF","SG","PST","24","Kafkaesque Koffka","3.2.7","0","2","space","2","NA","3488","111975","3488","NA","2","Нина спросила, если дети поели.","1024","2","48000","-16","experiment","PRF","PL","PST","sv","25","odd","140009","NA","NA","2603","140012","NA","2607","114583","NA","145788","2607","145708","142218","140012","NA","142218","NA","114583","NA","New experiment","0","134133","4","yes","1024","5"
"undefined","undefined","48484.833333333336","48484.833333333336","black","legacy","8li","0","li","NA","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","0","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","PRF","SG","PST","15","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","3710","153066","3710","NA","2","Миша уточнил, будет ли на обед суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","vos","25","odd","156288","155674","NA","2603","156290","NA","2607","114583","NA","162523","2607","162443","158730","156290","145814","158730","NA","114583","NA","New experiment","0","290909","6","yes","1024","7"
"undefined","undefined","41865.42857142857","41865.42857142857","black","legacy","1li","0","li","NA","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","1","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","IMP","SG","PST","1","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","2149","153066","2149","NA","2","Саша не знала, придут ли дети домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","vso","25","odd","162881","155674","NA","2603","162891","NA","2607","114583","NA","167529","2607","167449","165297","162891","145814","165297","NA","114583","NA","New experiment","0","293058","7","yes","1024","7"
"undefined","undefined","36886.75","36886.75","black","legacy","18esli","0","esli","NA","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","PRF","PL","PST","36","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","2036","153066","2036","NA","2","Хозяева уточнили, если Маша выключила плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","svo","25","odd","167954","155674","NA","2603","167956","NA","2607","114583","NA","173118","2607","173038","170998","167956","145814","170998","NA","114583","NA","New experiment","0","295094","8","yes","1024","6"
"undefined","undefined","32999.88888888889","32999.88888888889","black","legacy","3distr","0","distr","NA","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","3","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","1905","153066","1905","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","25","odd","173557","155674","NA","2603","173559","NA","2607","114583","NA","178743","2607","178663","176756","173559","145814","176756","NA","114583","NA","New experiment","0","296999","9","yes","1024","6"
"undefined","undefined","29890.6","29890.6","black","legacy","1distr","0","distr","NA","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","4","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1907","153066","1907","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","25","odd","179126","155674","NA","2603","179128","NA","2607","114583","NA","183865","2607","183785","181875","179128","145814","181875","NA","114583","NA","New experiment","0","298906","10","yes","1024","7"
"undefined","undefined","27267.363636363636","27267.363636363636","black","legacy","15esli","0","esli","NA","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","5","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","PRF","SG","PST","30","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","1035","153066","1035","NA","2","Учитель поинтересовался, если ученики выполнили задание.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","25","odd","184350","155674","NA","2603","184352","NA","2607","114583","NA","189031","2607","188951","187906","184352","145814","187906","NA","114583","NA","New experiment","0","299941","11","yes","1024","6"
"undefined","undefined","25286.666666666668","25286.666666666668","black","legacy","3li","0","li","NA","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","Tue Dec 17 03:52:27 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","6","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L25HO.csv","IMP","PL","PST","5","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","3499","153066","3499","NA","2","Туристы сомневались, будет ли вечером дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","25","odd","189409","155674","NA","2603","189418","NA","2607","114583","NA","195738","2607","195658","192156","189418","145814","192155","NA","114583","NA","New experiment","0","303440","12","yes","1024","6"
