"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training2","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","11774.5","11774.5","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","0","0","/Users/nadya/Desktop/Эксперимент/subject-42.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","5402","18147","5402","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","42","even","22721","NA","NA","4128","22736","NA","4172","NA","22335","31277","4172","31197","25775","22736","NA","25775","NA","NA","22335","New experiment","0","23549","2","yes","1024","6"
"undefined","undefined","10029.3333333","10029.3333333","black","legacy","2esli","0","esli","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","1","1","/Users/nadya/Desktop/Эксперимент/subject-42.csv","PRF","PL","PST","4","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","6539","18147","6539","NA","2","Гости не сообщили, если они приедут.","1024","2","48000","-16","experiment","PRF","PL","FUT","so","42","even","31666","NA","NA","4128","31678","NA","4172","NA","22335","40943","4172","40863","34309","31679","NA","34309","NA","NA","22335","New experiment","0","30088","3","yes","1024","6"
"undefined","undefined","8039.75","8039.75","black","legacy","12li","0","li","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","2","2","/Users/nadya/Desktop/Эксперимент/subject-42.csv","PRF","SG","PST","23","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","2071","18147","2071","NA","2","Нина спросила, поели ли дети.","1024","2","48000","-16","experiment","PRF","PL","PST","vos","42","even","41276","NA","NA","4128","41288","NA","4172","NA","22335","45647","4172","45566","43481","41288","NA","43481","NA","NA","22335","New experiment","0","32159","4","yes","1024","5"
"undefined","undefined","13731.3333333","13731.3333333","black","legacy","8esli","0","li","esli","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","0","2","/Users/nadya/Desktop/Эксперимент/subject-42.csv","PRF","SG","PST","16","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","812","49417","812","NA","2","Миша уточнил, если на обед будет суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","ovs","42","even","53939","NA","53591","4128","53951","NA","4172","NA","22335","57449","4172","57369","56542","53951","45685","56542","NA","NA","22335","New experiment","0","82388","6","yes","1024","7"
"undefined","undefined","12027.1428571","12027.1428571","black","legacy","1esli","0","li","esli","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","1","2","/Users/nadya/Desktop/Эксперимент/subject-42.csv","IMP","SG","PST","2","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","1802","49417","1802","NA","2","Саша не знала, если дети придут домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","svo","42","even","57924","NA","53591","4128","57935","NA","4172","NA","22335","62618","4172","62538","60722","57936","45685","60722","NA","NA","22335","New experiment","0","84190","7","yes","1024","7"
"undefined","undefined","10614.375","10614.375","black","legacy","18li","0","li","li","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","2","2","/Users/nadya/Desktop/Эксперимент/subject-42.csv","PRF","PL","PST","35","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","725","49417","725","NA","2","Хозяева уточнили, выключила ли Маша плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","vso","42","even","63021","NA","53591","4128","63035","NA","4172","NA","22335","66917","4172","66837","66097","63035","45685","66096","NA","NA","22335","New experiment","0","84915","8","yes","1024","6"
"undefined","undefined","9640","9640","black","legacy","3distr","0","li","distr","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","3","2","/Users/nadya/Desktop/Эксперимент/subject-42.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1845","49417","1845","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","42","even","67330","NA","53591","4128","67342","NA","4172","NA","22335","72497","4172","72417","70557","67342","45685","70557","NA","NA","22335","New experiment","0","86760","9","yes","1024","6"
"undefined","undefined","9081.7","9081.7","black","legacy","1distr","0","li","distr","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","4","2","/Users/nadya/Desktop/Эксперимент/subject-42.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","4057","49417","4057","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","42","even","72961","NA","53591","4128","72973","NA","4172","NA","22335","79886","4172","79806","75735","72973","45685","75735","NA","NA","22335","New experiment","0","90817","10","yes","1024","7"
"undefined","undefined","8284.36363636","8284.36363636","black","legacy","15li","0","li","li","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","5","2","/Users/nadya/Desktop/Эксперимент/subject-42.csv","PRF","SG","PST","29","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","311","49417","311","NA","2","Учитель поинтересовался, выполнили ли ученики задание.","1024","2","48000","-16","experiment","PRF","PL","PST","vso","42","even","80341","NA","53591","4128","80353","NA","4172","NA","22335","84440","4172","84360","84035","80353","45685","84035","NA","NA","22335","New experiment","0","91128","11","yes","1024","6"
"undefined","undefined","7821","7821","black","legacy","3esli","0","li","esli","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","Mon Jan 27 16:22:11 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","6","2","/Users/nadya/Desktop/Эксперимент/subject-42.csv","IMP","PL","PST","6","Kafkaesque Koffka","3.2.7","0","2","space","2","NA","2724","49417","2724","NA","2","Туристы сомневались, если вечером будет дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","42","even","84845","NA","53591","4128","84857","NA","4172","NA","22335","90605","4172","90525","87786","84857","45685","87786","NA","NA","22335","New experiment","0","93852","12","yes","1024","6"
