"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training1","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","16415.5","16415.5","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","0","0","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","4479","28352","4479","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","21","odd","33502","NA","NA","4856","33504","NA","4867","33220","NA","41081","4867","41001","36519","33504","NA","36519","NA","33220","NA","New experiment","0","32831","2","yes","1024","6"
"undefined","undefined","11714.333333333334","11714.333333333334","black","legacy","2li","0","li","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","1","1","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","PRF","PL","PST","3","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","2312","28352","2312","NA","2","Гости не сообщили, приедут ли они.","1024","2","48000","-16","experiment","PRF","PL","FUT","vs","21","odd","41412","NA","NA","4856","41414","NA","4867","33220","NA","46191","4867","46111","43796","41414","NA","43796","NA","33220","NA","New experiment","0","35143","3","yes","1024","6"
"undefined","undefined","9565","9565","black","legacy","12esli","0","esli","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","PRF","SG","PST","24","Kafkaesque Koffka","3.2.7","0","2","space","2","NA","3117","28352","3117","NA","2","Нина спросила, если дети поели.","1024","2","48000","-16","experiment","PRF","PL","PST","sv","21","odd","46452","NA","NA","4856","46454","NA","4867","33220","NA","51862","4867","51782","48659","46454","NA","48659","NA","33220","NA","New experiment","0","38260","4","yes","1024","5"
"undefined","undefined","15351.166666666666","15351.166666666666","black","legacy","8li","0","li","NA","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","0","2","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","PRF","SG","PST","15","Kafkaesque Koffka","3.2.7","0","2","space","2","NA","1032","52815","1032","NA","2","Миша уточнил, будет ли на обед суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","vos","21","odd","57947","57684","NA","4856","57948","NA","4867","33220","NA","61515","4867","61435","60399","57948","51904","60399","NA","33220","NA","New experiment","0","92107","6","yes","1024","7"
"undefined","undefined","13384.714285714286","13384.714285714286","black","legacy","1li","0","li","NA","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","1","2","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","IMP","SG","PST","1","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","1586","52815","1586","NA","2","Саша не знала, придут ли дети домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","vso","21","odd","61816","57684","NA","4856","61819","NA","4867","33220","NA","65876","4867","65796","64206","61819","51904","64206","NA","33220","NA","New experiment","0","93693","7","yes","1024","7"
"undefined","undefined","11778.375","11778.375","black","legacy","18esli","0","esli","NA","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","PRF","PL","PST","36","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","534","52815","534","NA","2","Хозяева уточнили, если Маша выключила плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","svo","21","odd","66217","57684","NA","4856","66219","NA","4867","33220","NA","69884","4867","69804","69268","66219","51904","69268","NA","33220","NA","New experiment","0","94227","8","yes","1024","6"
"undefined","undefined","10515.777777777777","10515.777777777777","black","legacy","3distr","0","distr","NA","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","3","2","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","415","52815","415","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","21","odd","70205","57684","NA","4856","70207","NA","4867","33220","NA","73904","4867","73824","73407","70207","51904","73406","NA","33220","NA","New experiment","0","94642","9","yes","1024","6"
"undefined","undefined","9681.8","9681.8","black","legacy","1distr","0","distr","NA","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","4","2","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","2176","52815","2176","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","21","odd","74194","57684","NA","4856","74196","NA","4867","33220","NA","79211","4867","79131","76950","74196","51904","76950","NA","33220","NA","New experiment","0","96818","10","yes","1024","7"
"undefined","undefined","8927.363636363636","8927.363636363636","black","legacy","15esli","0","esli","NA","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","5","2","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","PRF","SG","PST","30","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","1383","52815","1383","NA","2","Учитель поинтересовался, если ученики выполнили задание.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","21","odd","79563","57684","NA","4856","79565","NA","4867","33220","NA","84586","4867","84505","83117","79565","51904","83117","NA","33220","NA","New experiment","0","98201","11","yes","1024","6"
"undefined","undefined","8353.75","8353.75","black","legacy","3li","0","li","NA","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","Sun Dec 15 19:07:46 2019","The main experiment item","yes","liesli.osexp","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script","no","mono","no","18","no","white","no","yes","768","6","2","C:/Users/annar/OneDrive/Active/Inderect_questions_li_esli/Exp_script/L21NY.csv","IMP","PL","PST","5","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","2044","52815","2044","NA","2","Туристы сомневались, будет ли вечером дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","21","odd","84925","57684","NA","4856","84926","NA","4867","33220","NA","89804","4867","89724","87677","84926","51904","87677","NA","33220","NA","New experiment","0","100245","12","yes","1024","6"
