"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training1","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","13542","13542","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","0","0","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","4604","22480","4604","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","5","odd","26147","NA","NA","3297","26149","NA","3303","25784","NA","33841","3303","33761","29155","26149","NA","29155","NA","25784","NA","New experiment","0","27084","2","yes","1024","6"
"undefined","undefined","9867.33333333","9867.33333333","black","legacy","2li","0","li","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","1","1","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","PL","PST","3","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","2518","22480","2518","NA","2","Гости не сообщили, приедут ли они.","1024","2","48000","-16","experiment","PRF","PL","FUT","vs","5","odd","34263","NA","NA","3297","34265","NA","3303","25784","NA","39245","3303","39165","36645","34265","NA","36644","NA","25784","NA","New experiment","0","29602","3","yes","1024","6"
"undefined","undefined","7905.5","7905.5","black","legacy","12esli","0","esli","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","PST","24","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","2020","22480","2020","NA","2","Нина спросила, если дети поели.","1024","2","48000","-16","experiment","PRF","PL","PST","sv","5","odd","39603","NA","NA","3297","39605","NA","3303","25784","NA","43909","3303","43829","41806","39605","NA","41806","NA","25784","NA","New experiment","0","31622","4","yes","1024","5"
"undefined","undefined","13632.8333333","13632.8333333","black","legacy","8li","0","li","NA","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","0","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","PST","15","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","3116","47059","3116","NA","2","Миша уточнил, будет ли на обед суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","vos","5","odd","50662","50363","NA","3297","50664","NA","3303","25784","NA","56316","3303","56236","53116","50665","44232","53116","NA","25784","NA","New experiment","0","81797","6","yes","1024","7"
"undefined","undefined","11841.2857143","11841.2857143","black","legacy","1li","0","li","NA","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","1","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","IMP","SG","PST","1","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1092","47059","1092","NA","2","Саша не знала, придут ли дети домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","vso","5","odd","56883","50363","NA","3297","56886","NA","3303","25784","NA","60460","3303","60380","59285","56886","44232","59285","NA","25784","NA","New experiment","0","82889","7","yes","1024","7"
"undefined","undefined","11364.125","11364.125","black","legacy","18esli","0","esli","NA","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","PL","PST","36","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","8024","47059","8024","NA","2","Хозяева уточнили, если Маша выключила плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","svo","5","odd","61067","50363","NA","3297","61070","NA","3303","25784","NA","72211","3303","72131","64105","61070","44232","64105","NA","25784","NA","New experiment","0","90913","8","yes","1024","6"
"undefined","undefined","10142.4444444","10142.4444444","black","legacy","3distr","0","distr","NA","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","3","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","369","47059","369","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","5","odd","72596","50363","NA","3297","72599","NA","3303","25784","NA","76246","3303","76166","75794","72599","44232","75794","NA","25784","NA","New experiment","0","91282","9","yes","1024","6"
"undefined","undefined","9550.4","9550.4","black","legacy","1distr","0","distr","NA","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","4","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","4222","47059","4222","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","5","odd","76605","50363","NA","3297","76607","NA","3303","25784","NA","83658","3303","83578","79354","76607","44232","79354","NA","25784","NA","New experiment","0","95504","10","yes","1024","7"
"undefined","undefined","8764.45454545","8764.45454545","black","legacy","15esli","0","esli","NA","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","5","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","PST","30","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","905","47059","905","NA","2","Учитель поинтересовался, если ученики выполнили задание.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","5","odd","84066","50363","NA","3297","84068","NA","3303","25784","NA","88602","3303","88522","87615","84068","44232","87615","NA","25784","NA","New experiment","0","96409","11","yes","1024","6"
"undefined","undefined","8210.83333333","8210.83333333","black","legacy","3li","0","li","NA","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","6","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","IMP","PL","PST","5","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","2121","47059","2121","NA","2","Туристы сомневались, будет ли вечером дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","5","odd","88970","50363","NA","3297","88972","NA","3303","25784","NA","93927","3303","93847","91724","88972","44232","91723","NA","25784","NA","New experiment","0","98530","12","yes","1024","6"
"undefined","undefined","7601.23076923","7601.23076923","black","legacy","6distr","0","distr","NA","uniform","undefined","undefined","undefined","10","0","0","0","10","NA","0","0","0","10","2","10","10","10","1","10","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","7","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","FUT","46","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","286","47059","286","NA","2","Женя пойдёт гулять, если его позовут.","1024","2","48000","-16","experiment","PRF","SG","FUT","ov","5","odd","94288","50363","NA","3297","94290","NA","3303","25784","NA","97173","3303","97093","96804","94290","44232","96804","NA","25784","NA","New experiment","0","98816","13","yes","1024","6"
"undefined","undefined","7091.14285714","7091.14285714","black","legacy","6esli","0","esli","NA","uniform","undefined","undefined","undefined","11","0","0","0","11","NA","0","0","0","11","2","11","11","11","1","11","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","8","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","PST","12","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","460","47059","460","NA","2","Лена задумалась, если ей понравились подарки.","1024","2","48000","-16","experiment","PRF","PL","PST","ovs","5","odd","97547","50363","NA","3297","97549","NA","3303","25784","NA","101016","3303","100935","100473","97549","44232","100473","NA","25784","NA","New experiment","0","99276","14","yes","1024","6"
"undefined","undefined","6640.6","6640.6","black","legacy","20li","0","li","NA","uniform","undefined","undefined","undefined","12","0","0","0","12","NA","0","0","0","12","2","12","12","12","1","12","0","0","0","12/08/19 14:44:20","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","9","2","C:/Users/lev/Documents/Results_LJ/L05NY.csv","PRF","SG","PST","39","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","333","47059","333","NA","2","Коля задумался, остались ли в доме конфеты","1024","2","48000","-16","experiment","PRF","PL","PST","vos","5","odd","101391","50363","NA","3297","101393","NA","3303","25784","NA","104770","3303","104689","104354","101393","44232","104354","NA","25784","NA","New experiment","0","99609","15","yes","1024","7"
