"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training1","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","26163","26163","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","0","0","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","8722","43604","8722","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","31","odd","46109","NA","NA","2142","46112","NA","2147","45753","NA","57934","2147","57852","49128","46112","NA","49127","NA","45753","NA","New experiment","0","52326","2","yes","1024","6"
"undefined","undefined","18407","18407","black","legacy","2li","0","li","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","1","1","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","PRF","PL","PST","3","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","2895","43604","2895","NA","2","Гости не сообщили, приедут ли они.","1024","2","48000","-16","experiment","PRF","PL","FUT","vs","31","odd","58191","NA","NA","2142","58193","NA","2147","45753","NA","63549","2147","63469","60568","58193","NA","60568","NA","45753","NA","New experiment","0","55221","3","yes","1024","6"
"undefined","undefined","14794.5","14794.5","black","legacy","12esli","0","esli","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","PRF","SG","PST","24","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","3957","43604","3957","NA","2","Нина спросила, если дети поели.","1024","2","48000","-16","experiment","PRF","PL","PST","sv","31","odd","63794","NA","NA","2142","63796","NA","2147","45753","NA","70050","2147","69970","66008","63796","NA","66008","NA","45753","NA","New experiment","0","59178","4","yes","1024","5"
"undefined","undefined","21918.5","21918.5","black","legacy","8li","0","li","NA","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","0","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","PRF","SG","PST","15","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","3120","69213","3120","NA","2","Миша уточнил, будет ли на обед суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","vos","31","odd","71616","71361","NA","2142","71618","NA","2147","45753","NA","77274","2147","77194","74069","71618","70089","74069","NA","45753","NA","New experiment","0","131511","6","yes","1024","7"
"undefined","undefined","19025.714285714286","19025.714285714286","black","legacy","1li","0","li","NA","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","1","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","IMP","SG","PST","1","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1669","69213","1669","NA","2","Саша не знала, придут ли дети домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","vso","31","odd","77545","71361","NA","2142","77547","NA","2147","45753","NA","81716","2147","81636","79959","77547","70089","79959","NA","45753","NA","New experiment","0","133180","7","yes","1024","7"
"undefined","undefined","16966.875","16966.875","black","legacy","18esli","0","esli","NA","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","PRF","PL","PST","36","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","2555","69213","2555","NA","2","Хозяева уточнили, если Маша выключила плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","svo","31","odd","82003","71361","NA","2142","82005","NA","2147","45753","NA","87699","2147","87619","85059","82006","70089","85059","NA","45753","NA","New experiment","0","135735","8","yes","1024","6"
"undefined","undefined","15395.777777777777","15395.777777777777","black","legacy","3distr","0","distr","NA","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","3","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","2827","69213","2827","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","31","odd","87985","71361","NA","2142","87987","NA","2147","45753","NA","94088","2147","94008","91177","87987","70089","91177","NA","45753","NA","New experiment","0","138562","9","yes","1024","6"
"undefined","undefined","14041","14041","black","legacy","1distr","0","distr","NA","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","4","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1848","69213","1848","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","31","odd","94368","71361","NA","2142","94370","NA","2147","45753","NA","99042","2147","98962","97108","94370","70089","97108","NA","45753","NA","New experiment","0","140410","10","yes","1024","7"
"undefined","undefined","12875.454545454546","12875.454545454546","black","legacy","15esli","0","esli","NA","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","5","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","PRF","SG","PST","30","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","1220","69213","1220","NA","2","Учитель поинтересовался, если ученики выполнили задание.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","31","odd","99383","71361","NA","2142","99384","NA","2147","45753","NA","104253","2147","104173","102948","99384","70089","102948","NA","45753","NA","New experiment","0","141630","11","yes","1024","6"
"undefined","undefined","11913.833333333334","11913.833333333334","black","legacy","3li","0","li","NA","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","Fri Dec 20 23:50:29 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","6","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L31HY.csv","IMP","PL","PST","5","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1336","69213","1336","NA","2","Туристы сомневались, будет ли вечером дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","31","odd","104524","71361","NA","2142","104526","NA","2147","45753","NA","108711","2147","108631","107290","104526","70089","107289","NA","45753","NA","New experiment","0","142966","12","yes","1024","6"
