"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training2","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","1985.5","1985.5","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","0","0","/Users/olgavorontsova/Desktop/subject-32.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.8","0","5","space","5","NA","1867","2104","1867","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","32","even","6776","NA","NA","4060","6792","NA","4078","NA","6197","11794","4079","11713","9831","6792","NA","9831","NA","NA","6198","New experiment","0","3971","2","yes","1024","6"
"undefined","undefined","2112.66666667","2112.66666667","black","legacy","2esli","0","esli","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","1","1","/Users/olgavorontsova/Desktop/subject-32.csv","PRF","PL","PST","4","Kafkaesque Koffka","3.2.8","0","3","space","3","NA","2367","2104","2367","NA","2","Гости не сообщили, если они приедут.","1024","2","48000","-16","experiment","PRF","PL","FUT","so","32","even","12265","NA","NA","4060","12278","NA","4078","NA","6197","17369","4079","17288","14905","12278","NA","14905","NA","NA","6198","New experiment","0","6338","3","yes","1024","6"
"undefined","undefined","1947","1947","black","legacy","12li","0","li","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","2","2","/Users/olgavorontsova/Desktop/subject-32.csv","PRF","SG","PST","23","Kafkaesque Koffka","3.2.8","0","5","space","5","NA","1450","2104","1450","NA","2","Нина спросила, поели ли дети.","1024","2","48000","-16","experiment","PRF","PL","PST","vos","32","even","17859","NA","NA","4060","17873","NA","4078","NA","6197","21616","4079","21536","20070","17873","NA","20070","NA","NA","6198","New experiment","0","7788","4","yes","1024","5"
"undefined","undefined","6392.66666667","6392.66666667","black","legacy","8esli","0","li","esli","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","0","2","/Users/olgavorontsova/Desktop/subject-32.csv","PRF","SG","PST","16","Kafkaesque Koffka","3.2.8","0","3","space","3","NA","896","29672","896","NA","2","Миша уточнил, если на обед будет суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","ovs","32","even","34234","NA","33753","4060","34248","NA","4078","NA","6197","37834","4079","37754","36841","34248","21664","36841","NA","NA","6198","New experiment","0","38356","6","yes","1024","7"
"undefined","undefined","5613.71428571","5613.71428571","black","legacy","1esli","0","li","esli","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","1","2","/Users/olgavorontsova/Desktop/subject-32.csv","IMP","SG","PST","2","Kafkaesque Koffka","3.2.8","0","3","space","3","NA","940","29672","940","NA","2","Саша не знала, если дети придут домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","svo","32","even","38264","NA","33753","4060","38276","NA","4078","NA","6197","42092","4079","42012","41059","38276","21664","41059","NA","NA","6198","New experiment","0","39296","7","yes","1024","7"
"undefined","undefined","5072.25","5072.25","black","legacy","18li","0","li","li","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","2","2","/Users/olgavorontsova/Desktop/subject-32.csv","PRF","PL","PST","35","Kafkaesque Koffka","3.2.8","0","5","space","5","NA","1282","29672","1282","NA","2","Хозяева уточнили, выключила ли Маша плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","vso","32","even","42567","NA","33753","4060","42581","NA","4078","NA","6197","47026","4079","46945","45645","42581","21664","45645","NA","NA","6198","New experiment","0","40578","8","yes","1024","6"
"undefined","undefined","4579.44444444","4579.44444444","black","legacy","3distr","0","li","distr","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","3","2","/Users/olgavorontsova/Desktop/subject-32.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.8","0","5","space","5","NA","637","29672","637","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","32","even","47527","NA","33753","4060","47538","NA","4078","NA","6197","51472","4079","51392","50742","47538","21664","50742","NA","NA","6198","New experiment","0","41215","9","yes","1024","6"
"undefined","undefined","4282.9","4282.9","black","legacy","1distr","0","li","distr","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","4","2","/Users/olgavorontsova/Desktop/subject-32.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.8","0","5","space","5","NA","1614","29672","1614","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","32","even","51904","NA","33753","4060","51915","NA","4078","NA","6197","56373","4079","56293","54666","51915","21664","54665","NA","NA","6198","New experiment","0","42829","10","yes","1024","7"
"undefined","undefined","4029.63636364","4029.63636364","black","legacy","15li","0","li","li","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","5","2","/Users/olgavorontsova/Desktop/subject-32.csv","PRF","SG","PST","29","Kafkaesque Koffka","3.2.8","0","5","space","5","NA","1497","29672","1497","NA","2","Учитель поинтересовался, выполнили ли ученики задание.","1024","2","48000","-16","experiment","PRF","PL","PST","vso","32","even","56887","NA","33753","4060","56899","NA","4078","NA","6197","62189","4079","62109","60599","56899","21664","60599","NA","NA","6198","New experiment","0","44326","11","yes","1024","6"
"undefined","undefined","3807.16666667","3807.16666667","black","legacy","3esli","0","li","esli","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","Fri Dec 27 17:29:38 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","6","2","/Users/olgavorontsova/Desktop/subject-32.csv","IMP","PL","PST","6","Kafkaesque Koffka","3.2.8","0","2","space","2","NA","1360","29672","1360","NA","2","Туристы сомневались, если вечером будет дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","32","even","62643","NA","33753","4060","62655","NA","4078","NA","6197","67068","4079","66988","65614","62655","21664","65614","NA","NA","6198","New experiment","0","45686","12","yes","1024","6"
