"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training1","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","20502","20502","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","0","0","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.8","0","3","space","3","NA","7457","33547","7457","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","33","odd","38345","NA","NA","4230","38361","NA","4258","37823","NA","48937","4258","48857","41384","38361","NA","41383","NA","37823","NA","New experiment","0","41004","2","yes","1024","6"
"undefined","undefined","15144","15144","black","legacy","2li","0","li","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","1","1","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","PL","PST","3","Kafkaesque Koffka","3.2.8","0","5","space","5","NA","4428","33547","4428","NA","2","Гости не сообщили, приедут ли они.","1024","2","48000","-16","experiment","PRF","PL","FUT","vs","33","odd","49368","NA","NA","4230","49383","NA","4258","37823","NA","56298","4258","56218","51776","49383","NA","51775","NA","37823","NA","New experiment","0","45432","3","yes","1024","6"
"undefined","undefined","11794.5","11794.5","black","legacy","12esli","0","esli","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","2","2","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","SG","PST","24","Kafkaesque Koffka","3.2.8","0","1","space","1","NA","1746","33547","1746","NA","2","Нина спросила, если дети поели.","1024","2","48000","-16","experiment","PRF","PL","PST","sv","33","odd","56690","NA","NA","4230","56702","NA","4258","37823","NA","60771","4258","60691","58930","56702","NA","58929","NA","37823","NA","New experiment","0","47178","4","yes","1024","5"
"undefined","undefined","19017","19017","black","legacy","8li","0","li","NA","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","0","2","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","SG","PST","15","Kafkaesque Koffka","3.2.8","0","4","space","4","NA","2629","64295","2629","NA","2","Миша уточнил, будет ли на обед суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","vos","33","odd","68935","68555","NA","4230","68947","NA","4258","37823","NA","74131","4258","74050","71407","68947","60829","71407","NA","37823","NA","New experiment","0","114102","6","yes","1024","7"
"undefined","undefined","16432.5714286","16432.5714286","black","legacy","1li","0","li","NA","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","1","2","/Users/olgavorontsova/Desktop/subject-33.csv","IMP","SG","PST","1","Kafkaesque Koffka","3.2.8","0","5","space","5","NA","926","64295","926","NA","2","Саша не знала, придут ли дети домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","vso","33","odd","74531","68555","NA","4230","74543","NA","4258","37823","NA","77979","4258","77899","76958","74543","60829","76958","NA","37823","NA","New experiment","0","115028","7","yes","1024","7"
"undefined","undefined","14525.5","14525.5","black","legacy","18esli","0","esli","NA","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","2","2","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","PL","PST","36","Kafkaesque Koffka","3.2.8","0","1","space","1","NA","1176","64295","1176","NA","2","Хозяева уточнили, если Маша выключила плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","svo","33","odd","78426","68555","NA","4230","78438","NA","4258","37823","NA","82768","4258","82688","81496","78438","60829","81496","NA","37823","NA","New experiment","0","116204","8","yes","1024","6"
"undefined","undefined","13263.6666667","13263.6666667","black","legacy","3distr","0","distr","NA","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","3","2","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.8","0","3","space","3","NA","3169","64295","3169","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","33","odd","83236","68555","NA","4230","83248","NA","4258","37823","NA","89708","4258","89628","86442","83248","60829","86442","NA","37823","NA","New experiment","0","119373","9","yes","1024","6"
"undefined","undefined","12114.6","12114.6","black","legacy","1distr","0","distr","NA","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","4","2","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.8","0","1","space","1","NA","1773","64295","1773","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","33","odd","90133","68555","NA","4230","90145","NA","4258","37823","NA","94780","4258","94700","92910","90146","60829","92910","NA","37823","NA","New experiment","0","121146","10","yes","1024","7"
"undefined","undefined","11041.0909091","11041.0909091","black","legacy","15esli","0","esli","NA","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","5","2","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","SG","PST","30","Kafkaesque Koffka","3.2.8","0","1","space","1","NA","306","64295","306","NA","2","Учитель поинтересовался, если ученики выполнили задание.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","33","odd","95267","68555","NA","4230","95279","NA","4258","37823","NA","99242","4258","99162","98842","95280","60829","98842","NA","37823","NA","New experiment","0","121452","11","yes","1024","6"
"undefined","undefined","10452.4166667","10452.4166667","black","legacy","3li","0","li","NA","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","6","2","/Users/olgavorontsova/Desktop/subject-33.csv","IMP","PL","PST","5","Kafkaesque Koffka","3.2.8","0","1","space","1","NA","3977","64295","3977","NA","2","Туристы сомневались, будет ли вечером дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","33","odd","99673","68555","NA","4230","99685","NA","4258","37823","NA","106512","4258","106432","102441","99685","60829","102441","NA","37823","NA","New experiment","0","125429","12","yes","1024","6"
"undefined","undefined","9920.69230769","9920.69230769","black","legacy","6distr","0","distr","NA","uniform","undefined","undefined","undefined","10","0","0","0","10","NA","0","0","0","10","2","10","10","10","1","10","0","0","0","Fri Dec 27 19:42:30 2019","The main experiment item","yes","liesli.osexp","/Users/olgavorontsova/Downloads","no","mono","no","18","no","white","no","yes","768","7","2","/Users/olgavorontsova/Desktop/subject-33.csv","PRF","SG","FUT","46","Kafkaesque Koffka","3.2.8","0","3","space","3","NA","3540","64295","3540","NA","2","Женя пойдёт гулять, если его позовут.","1024","2","48000","-16","experiment","PRF","SG","FUT","ov","33","odd","106923","68555","NA","4230","106935","NA","4258","37823","NA","113100","4258","113019","109465","106935","60829","109465","NA","37823","NA","New experiment","0","128969","13","yes","1024","6"
