"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training1","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","20700.5","20700.5","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","0","0","C:/Users/lev/Documents/Results_LJ/L15HO.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","5394","36007","5394","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","15","odd","38392","NA","NA","2045","38395","NA","2049","38057","NA","46902","2049","46822","41425","38395","NA","41424","NA","38058","NA","New experiment","0","41401","2","yes","1024","6"
"undefined","undefined","14543.3333333","14543.3333333","black","legacy","2li","0","li","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","1","1","C:/Users/lev/Documents/Results_LJ/L15HO.csv","PRF","PL","PST","3","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","2229","36007","2229","NA","2","Гости не сообщили, приедут ли они.","1024","2","48000","-16","experiment","PRF","PL","FUT","vs","15","odd","47342","NA","NA","2045","47344","NA","2049","38057","NA","52037","2049","51957","49725","47344","NA","49724","NA","38058","NA","New experiment","0","43630","3","yes","1024","6"
"undefined","undefined","11638.75","11638.75","black","legacy","12esli","0","esli","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/lev/Documents/Results_LJ/L15HO.csv","PRF","SG","PST","24","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","2925","36007","2925","NA","2","Нина спросила, если дети поели.","1024","2","48000","-16","experiment","PRF","PL","PST","sv","15","odd","52384","NA","NA","2045","52386","NA","2049","38057","NA","57592","2049","57512","54585","52386","NA","54584","NA","38058","NA","New experiment","0","46555","4","yes","1024","5"
"undefined","undefined","20214.3333333","20214.3333333","black","legacy","8li","0","li","NA","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","0","2","C:/Users/lev/Documents/Results_LJ/L15HO.csv","PRF","SG","PST","15","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","7980","66751","7980","NA","2","Миша уточнил, будет ли на обед суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","vos","15","odd","69085","68800","NA","2045","69087","NA","2049","38057","NA","79587","2049","79506","71524","69087","57668","71524","NA","38058","NA","New experiment","0","121286","6","yes","1024","7"
"undefined","undefined","17673.7142857","17673.7142857","black","legacy","1li","0","li","NA","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","1","2","C:/Users/lev/Documents/Results_LJ/L15HO.csv","IMP","SG","PST","1","Kafkaesque Koffka","3.2.7","0","4","space","4","NA","2430","66751","2430","NA","2","Саша не знала, придут ли дети домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","vso","15","odd","79941","68800","NA","2045","79943","NA","2049","38057","NA","84858","2049","84778","82345","79943","57668","82344","NA","38058","NA","New experiment","0","123716","7","yes","1024","7"
"undefined","undefined","15721.125","15721.125","black","legacy","18esli","0","esli","NA","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/lev/Documents/Results_LJ/L15HO.csv","PRF","PL","PST","36","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","2053","66751","2053","NA","2","Хозяева уточнили, если Маша выключила плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","svo","15","odd","85259","68800","NA","2045","85261","NA","2049","38057","NA","90429","2049","90349","88294","85261","57668","88293","NA","38058","NA","New experiment","0","125769","8","yes","1024","6"
"undefined","undefined","14162.5555556","14162.5555556","black","legacy","3distr","0","distr","NA","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","3","2","C:/Users/lev/Documents/Results_LJ/L15HO.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1694","66751","1694","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","15","odd","90880","68800","NA","2045","90882","NA","2049","38057","NA","95853","2049","95773","94075","90882","57668","94075","NA","38058","NA","New experiment","0","127463","9","yes","1024","6"
"undefined","undefined","13405.6","13405.6","black","legacy","1distr","0","distr","NA","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","4","2","C:/Users/lev/Documents/Results_LJ/L15HO.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","6593","66751","6593","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","15","odd","96306","68800","NA","2045","96309","NA","2049","38057","NA","105722","2049","105642","99045","96309","57668","99045","NA","38058","NA","New experiment","0","134056","10","yes","1024","7"
"undefined","undefined","12511.1818182","12511.1818182","black","legacy","15esli","0","esli","NA","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","5","2","C:/Users/lev/Documents/Results_LJ/L15HO.csv","PRF","SG","PST","30","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","3567","66751","3567","NA","2","Учитель поинтересовался, если ученики выполнили задание.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","15","odd","106210","68800","NA","2045","106213","NA","2049","38057","NA","113424","2049","113344","109774","106213","57668","109773","NA","38058","NA","New experiment","0","137623","11","yes","1024","6"
"undefined","undefined","11755.0833333","11755.0833333","black","legacy","3li","0","li","NA","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","12/10/19 16:25:12","The main experiment item","yes","tmp110oashp.osexp","C:/Users/lev/Documents","no","mono","no","18","no","white","no","yes","768","6","2","C:/Users/lev/Documents/Results_LJ/L15HO.csv","IMP","PL","PST","5","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","3438","66751","3438","NA","2","Туристы сомневались, будет ли вечером дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","15","odd","113803","68800","NA","2045","113805","NA","2049","38057","NA","120066","2049","119985","116545","113805","57668","116544","NA","38058","NA","New experiment","0","141061","12","yes","1024","6"
