"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training1","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","5948.53333333","5948.53333333","black","legacy","20li","0","li","NA","uniform","undefined","undefined","undefined","12","0","0","0","12","NA","0","0","0","12","2","12","12","12","1","12","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","9","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","PST","39","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","468","44102","468","NA","2","Коля задумался, остались ли в доме конфеты","1024","2","48000","-16","experiment","PRF","PL","PST","vos","43","odd","90104","47808","NA","3659","90115","NA","3703","17386","NA","93672","3704","93592","93111","90116","45878","93111","NA","17386","NA","New experiment","0","89228","15","yes","1024","7"
"undefined","undefined","5612.75","5612.75","black","legacy","5li","0","li","NA","uniform","undefined","undefined","undefined","13","0","0","0","13","NA","0","0","0","13","2","13","13","13","1","13","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","10","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","PL","PST","9","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","576","44102","576","NA","2","Ученики забыли, будут ли завтра занятия.","1024","2","48000","-16","experiment","IMP","PL","FUT","vs","43","odd","94052","47808","NA","3659","94065","NA","3703","17386","NA","97549","3704","97469","96876","94065","45878","96876","NA","17386","NA","New experiment","0","89804","16","yes","1024","6"
"undefined","undefined","5306.05882353","5306.05882353","black","legacy","11esli","0","esli","NA","uniform","undefined","undefined","undefined","14","0","0","0","14","NA","0","0","0","14","2","14","14","14","1","14","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","11","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","IMP","PL","PST","22","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","399","44102","399","NA","2","Внуки узнавали, если летом приедет бабушка. ","1024","2","48000","-16","experiment","PRF","SG","FUT","ovs","43","odd","97966","47808","NA","3659","97978","NA","3703","17386","NA","101453","3704","101373","100960","97978","45878","100960","NA","17386","NA","New experiment","0","90203","17","yes","1024","6"
"undefined","undefined","5072.94444444","5072.94444444","black","legacy","9li","0","li","NA","uniform","undefined","undefined","undefined","15","0","0","0","15","NA","0","0","0","15","2","15","15","15","1","15","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","12","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","PST","17","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1110","44102","1110","NA","2","Катя проверила, не забыла ли она перчатки.","1024","2","48000","-16","experiment","PRF","SG","PST","vso","43","odd","101875","47808","NA","3659","101888","NA","3703","17386","NA","105753","3704","105673","104547","101888","45878","104547","NA","17386","NA","New experiment","0","91313","18","yes","1024","7"
"undefined","undefined","4825.94736842","4825.94736842","black","legacy","19esli","0","esli","NA","uniform","undefined","undefined","undefined","16","0","0","0","16","NA","0","0","0","16","2","16","16","16","1","16","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","13","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","PL","PST","38","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","380","44102","380","NA","2","Соседи не сказали, если они полили цветы.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","43","odd","106135","47808","NA","3659","106148","NA","3703","17386","NA","109423","3704","109343","108949","106148","45878","108948","NA","17386","NA","New experiment","0","91693","19","yes","1024","7"
"undefined","undefined","4660.4","4660.4","black","legacy","8distr","0","distr","NA","uniform","undefined","undefined","undefined","17","0","0","0","17","NA","0","0","0","17","2","17","17","17","1","17","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","14","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","FUT","48","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1515","44102","1515","NA","2","Мама съест пирожное, если оно будет вкусным.","1024","2","48000","-16","experiment","IMP","SG","FUT","sv","43","odd","109835","47808","NA","3659","109847","NA","3703","17386","NA","114460","3704","114379","112849","109847","45878","112849","NA","17386","NA","New experiment","0","93208","20","yes","1024","7"
"undefined","undefined","4534.95238095","4534.95238095","black","legacy","4distr","0","distr","NA","uniform","undefined","undefined","undefined","18","0","0","0","18","NA","0","0","0","18","2","18","18","18","1","18","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","15","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","FUT","44","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","2026","44102","2026","NA","2","Витя помоет посуду, если доделает уроки.","1024","2","48000","-16","experiment","PRF","SG","FUT","(s)vo","43","odd","114855","47808","NA","3659","114867","NA","3703","17386","NA","119939","3704","119858","117818","114867","45878","117818","NA","17386","NA","New experiment","0","95234","21","yes","1024","6"
"undefined","undefined","4385.13636364","4385.13636364","black","legacy","10li","0","li","NA","uniform","undefined","undefined","undefined","19","0","0","0","19","NA","0","0","0","19","2","19","19","19","1","19","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","16","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","IMP","PL","PST","19","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","1239","44102","1239","NA","2","Они интересовались, написали ли журналисты про выборы.","1024","2","48000","-16","experiment","PRF","PL","PST","vso","43","odd","120352","47808","NA","3659","120364","NA","3703","17386","NA","124990","3704","124909","123650","120364","45878","123650","NA","17386","NA","New experiment","0","96473","22","yes","1024","7"
"undefined","undefined","4226.04347826","4226.04347826","black","legacy","9distr","0","distr","NA","uniform","undefined","undefined","undefined","20","0","0","0","20","NA","0","0","0","20","2","20","20","20","1","20","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","17","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","FUT","49","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","726","44102","726","NA","2","Маша позвонит другу, если он будет дома.","1024","2","48000","-16","experiment","IMP","SG","FUT","svo","43","odd","125373","47808","NA","3659","125385","NA","3703","17386","NA","129032","3704","128952","128211","125385","45878","128211","NA","17386","NA","New experiment","0","97199","23","yes","1024","7"
"undefined","undefined","4103.04166667","4103.04166667","black","legacy","13esli","0","esli","NA","uniform","undefined","undefined","undefined","21","0","0","0","21","NA","0","0","0","21","2","21","21","21","1","21","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","18","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","PST","26","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","1274","44102","1274","NA","2","Витя забыл, если во вторник будет игра.","1024","2","48000","-16","experiment","IMP","SG","FUT","ovs","43","odd","129397","47808","NA","3659","129409","NA","3703","17386","NA","133335","3704","133255","131965","129409","45878","131965","NA","17386","NA","New experiment","0","98473","24","yes","1024","7"
"undefined","undefined","4267.04","4267.04","black","legacy","7li","0","li","NA","uniform","undefined","undefined","undefined","22","0","0","0","22","NA","0","0","0","22","2","22","22","22","1","22","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","19","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","PL","PST","13","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","8203","44102","8203","NA","2","Братья не сказали, покормили ли они собаку.","1024","2","48000","-16","experiment","PRF","PL","PST","vso","43","odd","133730","47808","NA","3659","133742","NA","3703","17386","NA","144970","3704","144889","136671","133742","45878","136671","NA","17386","NA","New experiment","0","106676","25","yes","1024","7"
"undefined","undefined","4121.57692308","4121.57692308","black","legacy","7distr","0","distr","NA","uniform","undefined","undefined","undefined","23","0","0","0","23","NA","0","0","0","23","2","23","23","23","1","23","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","20","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","FUT","47","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","485","44102","485","NA","2","Рита останется дома, если сильно заболеет.","1024","2","48000","-16","experiment","PRF","SG","FUT","(s)ov","43","odd","145376","47808","NA","3659","145389","NA","3703","17386","NA","148918","3704","148838","148340","145389","45878","148340","NA","17386","NA","New experiment","0","107161","26","yes","1024","6"
"undefined","undefined","3987.85185185","3987.85185185","black","legacy","16esli","0","esli","NA","uniform","undefined","undefined","undefined","24","0","0","0","24","NA","0","0","0","24","2","24","24","24","1","24","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","21","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","IMP","PL","PST","32","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","511","44102","511","NA","2","Родители сомневалась, если Даня помыл посуду.","1024","2","48000","-16","experiment","PRF","SG","PST","svo","43","odd","149321","47808","NA","3659","149332","NA","3703","17386","NA","152943","3704","152863","152338","149333","45878","152338","NA","17386","NA","New experiment","0","107672","27","yes","1024","6"
"undefined","undefined","3896.60714286","3896.60714286","black","legacy","5distr","0","distr","NA","uniform","undefined","undefined","undefined","25","0","0","0","25","NA","0","0","0","25","2","25","25","25","1","25","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","22","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","FUT","45","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","1433","44102","1433","NA","2","Саша доест яблоко, если оно будет сладким.","1024","2","48000","-16","experiment","IMP","SG","FUT","sv","43","odd","153340","47808","NA","3659","153352","NA","3703","17386","NA","157871","3704","157791","156342","153352","45878","156341","NA","17386","NA","New experiment","0","109105","28","yes","1024","7"
"undefined","undefined","3790.03448276","3790.03448276","black","legacy","14esli","0","esli","NA","uniform","undefined","undefined","undefined","26","0","0","0","26","NA","0","0","0","26","2","26","26","26","1","26","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","23","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","IMP","PL","PST","28","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","806","44102","806","NA","2","Мальчики не знали, если друзья принесли торт.","1024","2","48000","-16","experiment","PRF","PL","PST","svo","43","odd","158268","47808","NA","3659","158280","NA","3703","17386","NA","162070","3704","161990","161169","158280","45878","161169","NA","17386","NA","New experiment","0","109911","29","yes","1024","7"
"undefined","undefined","3679.13333333","3679.13333333","black","legacy","2distr","0","distr","NA","uniform","undefined","undefined","undefined","27","0","0","0","27","NA","0","0","0","27","2","27","27","27","1","27","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","24","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","FUT","42","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","463","44102","463","NA","2","Вася купит картошку, если придёт зарплата.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","43","odd","162463","47808","NA","3659","162475","NA","3703","17386","NA","165908","3704","165827","165349","162475","45878","165349","NA","17386","NA","New experiment","0","110374","30","yes","1024","6"
"undefined","undefined","3586.87096774","3586.87096774","black","legacy","4li","0","li","NA","uniform","undefined","undefined","undefined","28","0","0","0","28","NA","0","0","0","28","2","28","28","28","1","28","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","25","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","PST","7","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","819","44102","819","NA","2","Петя спросил, смотрел ли Вася кино.","1024","2","48000","-16","experiment","IMP","SG","PST","vso","43","odd","166252","47808","NA","3659","166264","NA","3703","17386","NA","169501","3704","169420","168588","166264","45878","168588","NA","17386","NA","New experiment","0","111193","31","yes","1024","6"
"undefined","undefined","3488.1875","3488.1875","black","legacy","17esli","0","esli","NA","uniform","undefined","undefined","undefined","29","0","0","0","29","NA","0","0","0","29","2","29","29","29","1","29","0","0","0","Mon Jan 27 19:36:39 2020","The main experiment item","yes","liesli.osexp","/Users/nadya/Desktop/Эксперимент","no","mono","no","18","no","white","no","no","768","26","2","/Users/nadya/Desktop/Эксперимент/subject-43.csv","PRF","SG","PST","34","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","429","44102","429","NA","2","Вася не решил, если он купит газету.","1024","2","48000","-16","experiment","PRF","SG","FUT","svo","43","odd","169943","47808","NA","3659","169954","NA","3703","17386","NA","173104","3704","173024","172582","169955","45878","172582","NA","17386","NA","New experiment","0","111622","32","yes","1024","7"
