"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","coding","compensation","condition","conditon","coordinates","correct","correct_next","correct_response_1","count_exp_sequence","count_exp_sequence1","count_exp_sequence2","count_experiment","count_fixation","count_getting_started","count_instr","count_list1","count_list2","count_logger","count_next","count_pause","count_response_1","count_sound","count_start_exp","count_task","count_thanks","count_training1","count_training2","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_training2","logfile","main_asp","main_num","main_tense","num","opensesame_codename","opensesame_version","repeat_cycle","response","response_next","response_response_1","response_thanks","response_time","response_time_next","response_time_response_1","response_time_thanks","round_decimals","sentence_rus","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub_asp","sub_num","sub_tense","sub_wo","subject_nr","subject_parity","time_exp_sequence","time_exp_sequence1","time_exp_sequence2","time_experiment","time_fixation","time_getting_started","time_instr","time_list1","time_list2","time_logger","time_next","time_pause","time_response_1","time_sound","time_start_exp","time_task","time_thanks","time_training1","time_training2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_count"
"undefined","undefined","39432","39432","black","legacy","10distr","0","distr","NA","uniform","undefined","undefined","undefined","0","0","0","0","0","NA","0","0","0","0","2","0","0","0","1","0","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","0","0","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","PRF","SG","FUT","50","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","1124","77740","1124","NA","2","Дима проверит почту, если компьютер включится.","1024","2","48000","-16","experiment","PRF","SG","FUT","sv","22","even","80096","NA","NA","2113","80097","NA","2115","NA","79855","84318","2115","84238","83112","80097","NA","83112","NA","NA","79855","New experiment","0","78864","2","yes","1024","6"
"undefined","undefined","26380.333333333332","26380.333333333332","black","legacy","2esli","0","esli","NA","uniform","undefined","undefined","undefined","1","0","0","0","1","NA","0","0","0","1","2","1","1","1","1","1","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","1","1","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","PRF","PL","PST","4","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","277","77740","277","NA","2","Гости не сообщили, если они приедут.","1024","2","48000","-16","experiment","PRF","PL","FUT","so","22","even","84574","NA","NA","2113","84575","NA","2115","NA","79855","87542","2115","87462","87183","84575","NA","87183","NA","NA","79855","New experiment","0","79141","3","yes","1024","6"
"undefined","undefined","20033","20033","black","legacy","12li","0","li","NA","uniform","undefined","undefined","undefined","2","0","0","0","2","NA","0","0","0","2","2","2","2","2","1","2","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","PRF","SG","PST","23","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","991","77740","991","NA","2","Нина спросила, поели ли дети.","1024","2","48000","-16","experiment","PRF","PL","PST","vos","22","even","87735","NA","NA","2113","87737","NA","2115","NA","79855","90987","2115","90907","89913","87737","NA","89913","NA","NA","79855","New experiment","0","80132","4","yes","1024","5"
"undefined","undefined","30387.166666666668","30387.166666666668","black","legacy","8esli","0","li","esli","uniform","undefined","undefined","undefined","3","0","0","0","3","NA","0","0","0","3","2","3","3","3","1","3","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","0","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","PRF","SG","PST","16","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","673","101518","673","NA","2","Миша уточнил, если на обед будет суп.","1024","2","48000","-16","experiment","IMP","SG","FUT","ovs","22","even","103825","NA","103633","2113","103827","NA","2115","NA","79855","107157","2115","107077","106403","103827","91013","106403","NA","NA","79855","New experiment","0","182323","6","yes","1024","7"
"undefined","undefined","26073.285714285714","26073.285714285714","black","legacy","1esli","0","li","esli","uniform","undefined","undefined","undefined","4","0","0","0","4","NA","0","0","0","4","2","4","4","4","1","4","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","1","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","IMP","SG","PST","2","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","190","101518","190","NA","2","Саша не знала, если дети придут домой.","1024","2","48000","-16","experiment","PRF","PL","FUT","svo","22","even","107418","NA","103633","2113","107420","NA","2115","NA","79855","110454","2115","110374","110183","107420","91013","110183","NA","NA","79855","New experiment","0","182513","7","yes","1024","7"
"undefined","undefined","22870.375","22870.375","black","legacy","18li","0","li","li","uniform","undefined","undefined","undefined","5","0","0","0","5","NA","0","0","0","5","2","5","5","5","1","5","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","2","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","PRF","PL","PST","35","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","450","101518","450","NA","2","Хозяева уточнили, выключила ли Маша плиту.","1024","2","48000","-16","experiment","PRF","SG","PST","vso","22","even","110680","NA","103633","2113","110682","NA","2115","NA","79855","114255","2115","114175","113723","110682","91013","113723","NA","NA","79855","New experiment","0","182963","8","yes","1024","6"
"undefined","undefined","20414","20414","black","legacy","3distr","0","li","distr","uniform","undefined","undefined","undefined","6","0","0","0","6","NA","0","0","0","6","2","6","6","6","1","6","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","3","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","PRF","SG","FUT","43","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","763","101518","763","NA","2","Таня посмотрит новости, если заработает телевизор.","1024","2","48000","-16","experiment","PRF","SG","FUT","vs","22","even","114505","NA","103633","2113","114507","NA","2115","NA","79855","118538","2115","118458","117693","114507","91013","117693","NA","NA","79855","New experiment","0","183726","9","yes","1024","6"
"undefined","undefined","18531","18531","black","legacy","1distr","0","li","distr","uniform","undefined","undefined","undefined","7","0","0","0","7","NA","0","0","0","7","2","7","7","7","1","7","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","4","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","PRF","SG","FUT","41","Kafkaesque Koffka","3.2.7","0","3","space","3","NA","1584","101518","1584","NA","2","Папа придёт поздно, если вечером будет снег.","1024","2","48000","-16","experiment","IMP","PL","FUT","ovs","22","even","118777","NA","103633","2113","118779","NA","2115","NA","79855","123178","2115","123098","121512","118779","91013","121512","NA","NA","79855","New experiment","0","185310","10","yes","1024","7"
"undefined","undefined","16925.363636363636","16925.363636363636","black","legacy","15li","0","li","li","uniform","undefined","undefined","undefined","8","0","0","0","8","NA","0","0","0","8","2","8","8","8","1","8","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","5","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","PRF","SG","PST","29","Kafkaesque Koffka","3.2.7","0","5","space","5","NA","869","101518","869","NA","2","Учитель поинтересовался, выполнили ли ученики задание.","1024","2","48000","-16","experiment","PRF","PL","PST","vso","22","even","123450","NA","103633","2113","123451","NA","2115","NA","79855","128074","2115","127994","127123","123451","91013","127123","NA","NA","79855","New experiment","0","186179","11","yes","1024","6"
"undefined","undefined","15552.25","15552.25","black","legacy","3esli","0","li","esli","uniform","undefined","undefined","undefined","9","0","0","0","9","NA","0","0","0","9","2","9","9","9","1","9","0","0","0","Mon Dec 16 04:59:47 2019","The main experiment item","yes","liesli (2).osexp","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment","no","mono","no","18","no","white","no","yes","768","6","2","C:/Users/sonja/OneDrive/EMCL+/Linglab/experiment/L22HO.csv","IMP","PL","PST","6","Kafkaesque Koffka","3.2.7","0","1","space","1","NA","448","101518","448","NA","2","Туристы сомневались, если вечером будет дождь.","1024","2","48000","-16","experiment","IMP","SG","FUT","vs","22","even","128306","NA","103633","2113","128308","NA","2115","NA","79855","131773","2115","131693","131243","128308","91013","131243","NA","NA","79855","New experiment","0","186627","12","yes","1024","6"
